mes_ano,tipo,evento,valor,macro_categoria,origem,source,debito,credito,subconta
2026-04,,FUNDO OBRAS,2.29,,,xls,0.0,2.29,FUNDO OBRAS
2026-04,,FUNDO OBRAS,1.98,,,xls,0.0,1.98,FUNDO OBRAS
2026-04,,FUNDO OBRAS,1.98,,,xls,0.0,1.98,FUNDO OBRAS
2026-04,,FUNDO OBRAS,1.98,,,xls,0.0,1.98,FUNDO OBRAS
2026-04,,FUNDO OBRAS,2.13,,,xls,0.0,2.13,FUNDO OBRAS
2026-04,,FUNDO OBRAS,3.11,,,xls,0.0,3.11,FUNDO OBRAS
2026-04,,FUNDO OBRAS,2.13,,,xls,0.0,2.13,FUNDO OBRAS
2026-04,,FUNDO OBRAS,1.98,,,xls,0.0,1.98,FUNDO OBRAS
2026-04,,FUNDO OBRAS,2.04,,,xls,0.0,2.04,FUNDO OBRAS
2026-04,,FUNDO OBRAS,2.04,,,xls,0.0,2.04,FUNDO OBRAS
2026-04,,REC.ALUG.DEPÓSITO,10.0,,,xls,0.0,10.0,USO DO BOX
2026-04,,REC.ALUG.DEPÓSITO,10.0,,,xls,0.0,10.0,USO DO BOX
2026-04,,REC.TAXA USO BOX,290.0,,,xls,0.0,290.0,USO DO BOX
2026-04,,REC.ALUG.DEPÓSITO,20.0,,,xls,0.0,20.0,USO DO BOX
2026-04,,REC.ALUG.DEPÓSITO,20.0,,,xls,0.0,20.0,USO DO BOX
2026-04,,REC.ALUG.DEPÓSITO,20.0,,,xls,0.0,20.0,USO DO BOX
2026-04,,REC.ALUG.DEPÓSITO,10.0,,,xls,0.0,10.0,USO DO BOX
2026-04,,REC.TAXA USO BOX,290.0,,,xls,0.0,290.0,USO DO BOX
2026-04,,REC.ALUG.DEPÓSITO,20.0,,,xls,0.0,20.0,USO DO BOX
2026-04,,REC.ALUG.DEPÓSITO,20.0,,,xls,0.0,20.0,USO DO BOX
2026-04,,REC.ALUG.DEPÓSITO,20.0,,,xls,0.0,20.0,USO DO BOX
2026-04,,REC.ALUG.DEPÓSITO,20.0,,,xls,0.0,20.0,USO DO BOX
2026-05,,PG.TX.FIN.SD.DEV.04/2026,912.0,,,xls,-912.0,0.0,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,434.87,,,xls,0.0,434.87,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,265.12,,,xls,0.0,265.12,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,263.83,,,xls,0.0,263.83,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,253.95,,,xls,0.0,253.95,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,719.74,,,xls,0.0,719.74,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,426.31,,,xls,0.0,426.31,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,265.12,,,xls,0.0,265.12,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,259.2,,,xls,0.0,259.2,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,405.92,,,xls,0.0,405.92,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,363.16,,,xls,0.0,363.16,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,719.74,,,xls,0.0,719.74,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,867.77,,,xls,0.0,867.77,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,719.74,,,xls,0.0,719.74,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,398.01,,,xls,0.0,398.01,CONTA NORMAL
2026-05,,REC. MULTA,5.59,,,xls,0.0,5.59,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,267.49,,,xls,0.0,267.49,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,406.58,,,xls,0.0,406.58,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,363.16,,,xls,0.0,363.16,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,253.95,,,xls,0.0,253.95,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,426.31,,,xls,0.0,426.31,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,405.92,,,xls,0.0,405.92,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,278.29,,,xls,0.0,278.29,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,426.31,,,xls,0.0,426.31,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,363.16,,,xls,0.0,363.16,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC. MULTA,6.12,,,xls,0.0,6.12,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,293.12,,,xls,0.0,293.12,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,272.38,,,xls,0.0,272.38,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,361.85,,,xls,0.0,361.85,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,398.01,,,xls,0.0,398.01,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,259.2,,,xls,0.0,259.2,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,361.85,,,xls,0.0,361.85,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,398.01,,,xls,0.0,398.01,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,278.29,,,xls,0.0,278.29,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,363.16,,,xls,0.0,363.16,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,719.74,,,xls,0.0,719.74,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,278.29,,,xls,0.0,278.29,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,263.83,,,xls,0.0,263.83,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,6624.02,,,xls,0.0,6624.02,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,263.83,,,xls,0.0,263.83,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,426.31,,,xls,0.0,426.31,CONTA NORMAL
2026-05,,PG.SEGURO INCÊNDIO,1544.55,,,xls,-1544.55,0.0,CONTA NORMAL
2026-05,,PG.TRANSAÇÕES BCO.TED,31.5,,,xls,-31.5,0.0,CONTA NORMAL
2026-05,,REC. MULTA,7.96,,,xls,0.0,7.96,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,381.13,,,xls,0.0,381.13,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,455.26,,,xls,0.0,455.26,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,292.77,,,xls,0.0,292.77,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,398.01,,,xls,0.0,398.01,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,363.16,,,xls,0.0,363.16,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,574.35,,,xls,0.0,574.35,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,897.37,,,xls,0.0,897.37,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,263.83,,,xls,0.0,263.83,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,719.74,,,xls,0.0,719.74,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,398.01,,,xls,0.0,398.01,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,265.12,,,xls,0.0,265.12,CONTA NORMAL
2026-05,,REC.MULTA+C.M.+JRS.,38.72,,,xls,0.0,38.72,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,447.38,,,xls,0.0,447.38,CONTA NORMAL
2026-05,,PG.SÍNDICO PROF.,3871.0,,,xls,-3871.0,0.0,CONTA NORMAL
2026-05,,PG.DECLARAÇÃO PMPA/ISSQNDEC,40.0,,,xls,-40.0,0.0,CONTA NORMAL
2026-05,,PG.ISSQN,960.39,,,xls,-960.39,0.0,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,259.2,,,xls,0.0,259.2,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,300.0,,,xls,0.0,300.0,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,324.35,,,xls,0.0,324.35,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,259.2,,,xls,0.0,259.2,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,272.38,,,xls,0.0,272.38,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,259.2,,,xls,0.0,259.2,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,398.01,,,xls,0.0,398.01,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,363.16,,,xls,0.0,363.16,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,867.77,,,xls,0.0,867.77,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,405.92,,,xls,0.0,405.92,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,265.12,,,xls,0.0,265.12,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,272.38,,,xls,0.0,272.38,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,574.35,,,xls,0.0,574.35,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,259.2,,,xls,0.0,259.2,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,363.16,,,xls,0.0,363.16,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,719.74,,,xls,0.0,719.74,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,263.83,,,xls,0.0,263.83,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,272.38,,,xls,0.0,272.38,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,426.31,,,xls,0.0,426.31,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,426.31,,,xls,0.0,426.31,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,398.01,,,xls,0.0,398.01,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,363.16,,,xls,0.0,363.16,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,719.74,,,xls,0.0,719.74,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,263.83,,,xls,0.0,263.83,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,265.12,,,xls,0.0,265.12,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,272.38,,,xls,0.0,272.38,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,259.2,,,xls,0.0,259.2,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,398.01,,,xls,0.0,398.01,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,719.74,,,xls,0.0,719.74,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,405.92,,,xls,0.0,405.92,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,263.83,,,xls,0.0,263.83,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,253.95,,,xls,0.0,253.95,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,426.31,,,xls,0.0,426.31,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,361.85,,,xls,0.0,361.85,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,719.74,,,xls,0.0,719.74,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,398.01,,,xls,0.0,398.01,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,265.12,,,xls,0.0,265.12,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,272.38,,,xls,0.0,272.38,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,259.2,,,xls,0.0,259.2,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,398.01,,,xls,0.0,398.01,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,361.85,,,xls,0.0,361.85,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,398.01,,,xls,0.0,398.01,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,405.92,,,xls,0.0,405.92,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,253.95,,,xls,0.0,253.95,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,272.38,,,xls,0.0,272.38,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,259.2,,,xls,0.0,259.2,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,493.41,,,xls,0.0,493.41,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,405.92,,,xls,0.0,405.92,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,265.12,,,xls,0.0,265.12,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,278.29,,,xls,0.0,278.29,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,259.2,,,xls,0.0,259.2,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,398.01,,,xls,0.0,398.01,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,363.16,,,xls,0.0,363.16,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,907.89,,,xls,0.0,907.89,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,263.83,,,xls,0.0,263.83,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,272.38,,,xls,0.0,272.38,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,278.29,,,xls,0.0,278.29,CONTA NORMAL
2026-05,,PG.SERV.PORTARIA,19441.57,,,xls,-19441.57,0.0,CONTA NORMAL
2026-05,,PG.SERV.LIMP.,5357.68,,,xls,-5357.68,0.0,CONTA NORMAL
2026-05,,REC. MULTA,5.31,,,xls,0.0,5.31,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,278.29,,,xls,0.0,278.29,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,719.74,,,xls,0.0,719.74,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,278.29,,,xls,0.0,278.29,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,398.01,,,xls,0.0,398.01,CONTA NORMAL
2026-05,,REC. MULTA,7.36,,,xls,0.0,7.36,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,361.85,,,xls,0.0,361.85,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,265.12,,,xls,0.0,265.12,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,719.74,,,xls,0.0,719.74,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC. MULTA,10.97,,,xls,0.0,10.97,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,253.95,,,xls,0.0,253.95,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,278.29,,,xls,0.0,278.29,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,361.85,,,xls,0.0,361.85,CONTA NORMAL
2026-05,,REC. MULTA,5.17,,,xls,0.0,5.17,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,253.95,,,xls,0.0,253.95,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC. MULTA,5.39,,,xls,0.0,5.39,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,265.12,,,xls,0.0,265.12,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.MULTA+C.M.+JRS.,22.82,,,xls,0.0,22.82,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,268.66,,,xls,0.0,268.66,CONTA NORMAL
2026-05,,REC.MULTA+C.M.+JRS.,10.82,,,xls,0.0,10.82,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,267.49,,,xls,0.0,267.49,CONTA NORMAL
2026-05,,REC.MULTA+C.M.+JRS.,10.39,,,xls,0.0,10.39,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,275.1,,,xls,0.0,275.1,CONTA NORMAL
2026-05,,REC. MULTA,6.04,,,xls,0.0,6.04,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,296.71,,,xls,0.0,296.71,CONTA NORMAL
2026-05,,REC. MULTA,5.57,,,xls,0.0,5.57,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,253.95,,,xls,0.0,253.95,CONTA NORMAL
2026-05,,REC.MULTA+C.M.+JRS.,11.8,,,xls,0.0,11.8,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,312.53,,,xls,0.0,312.53,CONTA NORMAL
2026-05,,REC.MULTA+C.M.+JRS.,10.39,,,xls,0.0,10.39,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,275.1,,,xls,0.0,275.1,CONTA NORMAL
2026-05,,REC.MULTA+C.M.+JRS.,38.6,,,xls,0.0,38.6,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,440.2,,,xls,0.0,440.2,CONTA NORMAL
2026-05,,REC.MULTA+C.M.+JRS.,26.32,,,xls,0.0,26.32,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,419.23,,,xls,0.0,419.23,CONTA NORMAL
2026-05,,PG.ADTO.SALÁRIO,199.31,,,xls,-199.31,0.0,CONTA NORMAL
2026-05,,PG.ADTO.SALÁRIO,300.0,,,xls,-300.0,0.0,CONTA NORMAL
2026-05,,ÁGUA/ESGOTO,10058.4,,,xls,-10058.4,0.0,CONTA NORMAL
2026-05,,PG.MANUT.ELEVADOR,938.23,,,xls,-938.23,0.0,CONTA NORMAL
2026-05,,PG.REP.ELEVADOR,308.33,,,xls,-308.33,0.0,CONTA NORMAL
2026-05,,PG.REP.ELEVADOR,370.0,,,xls,-370.0,0.0,CONTA NORMAL
2026-05,,PG.REP.ELEVADOR,263.43,,,xls,-263.43,0.0,CONTA NORMAL
2026-05,,E-CONSIGNADO CLT CONDS.,251.73,,,xls,-251.73,0.0,CONTA NORMAL
2026-05,,PG.FGTS,359.66,,,xls,-359.66,0.0,CONTA NORMAL
2026-05,,PG. SENSOR,347.68,,,xls,-347.68,0.0,CONTA NORMAL
2026-05,,PG.REP.HIDRÁULICO,383.68,,,xls,-383.68,0.0,CONTA NORMAL
2026-05,,PG.DARF INSS(E-SOCIAL/REINF),6841.94,,,xls,-6841.94,0.0,CONTA NORMAL
2026-05,,REC.MULTA+C.M.+JRS.,10.39,,,xls,0.0,10.39,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,275.1,,,xls,0.0,275.1,CONTA NORMAL
2026-05,,PG.ELAB-REINF/E-SOCIAL/IMPOSTOS,88.0,,,xls,-88.0,0.0,CONTA NORMAL
2026-05,,REC.MULTA+C.M.+JRS.,28.64,,,xls,0.0,28.64,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,758.11,,,xls,0.0,758.11,CONTA NORMAL
2026-05,,PG.VALE TRANSPORTE,1287.24,,,xls,-1287.24,0.0,CONTA NORMAL
2026-05,,PG.RETIRADA,470.0,,,xls,-470.0,0.0,CONTA NORMAL
2026-05,,PG.REP.BOMBAS,698.4,,,xls,-698.4,0.0,CONTA NORMAL
2026-05,,PG.PINTURA,1500.0,,,xls,-1500.0,0.0,CONTA NORMAL
2026-05,,PG.SÍNDICO PROF.,3871.0,,,xls,-3871.0,0.0,CONTA NORMAL
2026-05,,PG.REPAROS,1561.92,,,xls,-1561.92,0.0,CONTA NORMAL
2026-05,,PG.IMPRESSÕES/FOTOC.,21.0,,,xls,-21.0,0.0,CONTA NORMAL
2026-05,,PG.SECOVIMED,175.32,,,xls,-175.32,0.0,CONTA NORMAL
2026-05,,REEMB.MAT.EXPEDIENTE,119.68,,,xls,-119.68,0.0,CONTA NORMAL
2026-05,,TAXA AUXILIAR ADMINISTRACAO,1196.68,,,xls,-1196.68,0.0,CONTA NORMAL
2026-05,,PG.VALE REFEIÇÃO/ALIMENTAÇÃO,200.0,,,xls,-200.0,0.0,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,542.6,,,xls,0.0,542.6,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,287.22,,,xls,0.0,287.22,CONTA NORMAL
2026-05,,REC.MULTA+C.M.+JRS.,192.48,,,xls,0.0,192.48,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,596.65,,,xls,0.0,596.65,CONTA NORMAL
2026-05,,PG. INTERNET,124.06,,,xls,-124.06,0.0,CONTA NORMAL
2026-05,,PG.CEEE,69.24,,,xls,-69.24,0.0,CONTA NORMAL
2026-05,,PG.CEEE,1122.9,,,xls,-1122.9,0.0,CONTA NORMAL
2026-05,,PG.CEEE,991.72,,,xls,-991.72,0.0,CONTA NORMAL
2026-05,,PG.REMESSA DOCTOS.,24.3,,,xls,-24.3,0.0,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,287.22,,,xls,0.0,287.22,CONTA NORMAL
2026-05,,PG.REMESSA DOCTOS.,9.2,,,xls,-9.2,0.0,CONTA NORMAL
2026-05,,PG.TARIFA BANCO COBRANÇA,717.6,,,xls,-717.6,0.0,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,478.22,,,xls,0.0,478.22,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,446.39,,,xls,0.0,446.39,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,437.69,,,xls,0.0,437.69,CONTA NORMAL
2026-05,,PG.SEG.VIDA FUNC.05/2026,283.98,,,xls,-283.98,0.0,CONTA NORMAL
2026-05,,PG.FOLHA FUNC.BCO.,22.0,,,xls,-22.0,0.0,CONTA NORMAL
2026-05,,PG.SALÁRIO,1618.71,,,xls,-1618.71,0.0,CONTA NORMAL
2026-05,,PG.SALÁRIO,1699.83,,,xls,-1699.83,0.0,CONTA NORMAL
2026-05,,REC. MULTA,5.31,,,xls,0.0,5.31,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,261.18,,,xls,0.0,261.18,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,321.96,,,xls,0.0,321.96,CONTA NORMAL
2026-05,,REC.CONDOMÍNIO,446.39,,,xls,0.0,446.39,CONTA NORMAL
2026-05,,PG.REP.GESSO,890.0,,,xls,-890.0,0.0,CONTA NORMAL
2026-05,,VALOR,1766.7,,,xls,0.0,1766.7,CONTA NORMAL
2026-05,,REC.DEVOLUÇÃO,834.74,,,xls,-834.74,0.0,ACORDOS
2026-05,,13º SALARIO,12.72,,,xls,0.0,12.72,FUNDO 13º SALÁRIO
2026-05,,DIF.SALARIAL,4.12,,,xls,0.0,4.12,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,2.51,,,xls,0.0,2.51,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,2.5,,,xls,0.0,2.5,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,2.41,,,xls,0.0,2.41,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,6.82,,,xls,0.0,6.82,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,2.48,,,xls,0.0,2.48,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,4.04,,,xls,0.0,4.04,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,2.51,,,xls,0.0,2.51,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,2.46,,,xls,0.0,2.46,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,3.85,,,xls,0.0,3.85,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,3.44,,,xls,0.0,3.44,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,6.82,,,xls,0.0,6.82,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,8.23,,,xls,0.0,8.23,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,6.82,,,xls,0.0,6.82,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,3.77,,,xls,0.0,3.77,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,2.41,,,xls,0.0,2.41,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,3.85,,,xls,0.0,3.85,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,3.44,,,xls,0.0,3.44,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,2.41,,,xls,0.0,2.41,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,4.04,,,xls,0.0,4.04,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,2.48,,,xls,0.0,2.48,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,3.85,,,xls,0.0,3.85,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,2.64,,,xls,0.0,2.64,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,2.48,,,xls,0.0,2.48,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,4.04,,,xls,0.0,4.04,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,3.44,,,xls,0.0,3.44,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,2.48,,,xls,0.0,2.48,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,2.64,,,xls,0.0,2.64,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,2.58,,,xls,0.0,2.58,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,3.43,,,xls,0.0,3.43,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,3.77,,,xls,0.0,3.77,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,2.46,,,xls,0.0,2.46,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,3.43,,,xls,0.0,3.43,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,3.77,,,xls,0.0,3.77,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,2.64,,,xls,0.0,2.64,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,3.44,,,xls,0.0,3.44,FUNDO DIF.SALÁRIO
2026-05,,DIF.SALARIAL,6.82,,,xls,0.0,6.82,FUNDO DIF.SALÁRIO
