mes_ano,evento,valor,tipo,source,type
2025-08,FUNDO OBRAS,4.48,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,3.1,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.83,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,5.61,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,3.1,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.12,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,3.32,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,3.32,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,3.1,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.83,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.12,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,4.48,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.02,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,5.61,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,3.1,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.12,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,3.32,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.82,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,5.61,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.12,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.02,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,3.1,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,5.61,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.82,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,3.1,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.12,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,3.32,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.02,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,5.61,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,3.85,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.17,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.02,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.83,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,7.08,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.12,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.17,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,51.94,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.17,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,5.61,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.17,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,5.61,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.17,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.82,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2025-08,TELHADO,24.84,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,3.1,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,3.1,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,3.1,,xls_fill,gap_fill
2025-08,TELHADO,24.84,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,5.61,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.17,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.28,,xls_fill,gap_fill
2025-08,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-08,REC.ALUG.DEPÓSITO,10.0,,xls_fill,gap_fill
2025-08,REC.ALUG.DEPÓSITO,10.0,,xls_fill,gap_fill
2025-08,REC.ALUG.DEPÓSITO,20.0,,xls_fill,gap_fill
2025-08,REC.ALUG.DEPÓSITO,20.0,,xls_fill,gap_fill
2025-08,REC.ALUG.DEPÓSITO,10.0,,xls_fill,gap_fill
2025-08,REC.ALUG.DEPÓSITO,10.0,,xls_fill,gap_fill
2025-08,REC.TAXA USO BOX,290.0,,xls_fill,gap_fill
2025-08,REC.ALUG.DEPÓSITO,10.0,,xls_fill,gap_fill
2025-08,REC.TAXA USO BOX,290.0,,xls_fill,gap_fill
2025-08,REC.TAXA USO BOX,290.0,,xls_fill,gap_fill
2025-08,REC.TAXA USO BOX,290.0,,xls_fill,gap_fill
2025-08,REC.TAXA USO BOX,290.0,,xls_fill,gap_fill
2025-09,PG.TX.FIN.SD.DEV.08/2025,1644.0,,xls_fill,gap_fill
2025-09,REC. MULTA,6.49,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,322.56,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,285.68,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,276.53,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,281.4,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,410.39,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,417.7,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,709.29,,xls_fill,gap_fill
2025-09,REC. MULTA,6.49,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,322.56,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,312.59,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,444.61,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,709.29,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,376.74,,xls_fill,gap_fill
2025-09,REC.MULTA+C.M.+JRS.,13.11,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,402.76,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,840.84,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,299.15,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,276.53,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,709.29,,xls_fill,gap_fill
2025-09,REC. MULTA,8.31,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,413.07,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,418.33,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,377.98,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,293.63,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,377.98,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,436.68,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,417.7,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,709.29,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,299.15,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,436.68,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,493.69,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,436.68,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,410.39,,xls_fill,gap_fill
2025-09,PG.MATERIAL,49.0,,xls_fill,gap_fill
2025-09,PG.INDENIZAÇÃO,480.0,,xls_fill,gap_fill
2025-09,PG.TRANSAÇÕES BCO.TED,52.0,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,285.68,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,286.91,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,436.68,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,568.2,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,410.39,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,568.2,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,377.98,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,410.39,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,293.63,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,293.63,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,281.4,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,417.7,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,417.7,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,281.4,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,285.68,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,377.98,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,286.91,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,299.15,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,436.68,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,377.98,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,410.39,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,867.13,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,417.7,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,285.68,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,293.63,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,281.4,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,285.68,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,299.15,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,286.91,,xls_fill,gap_fill
2025-09,PG.DECLARAÇÃO PMPA/ISSQNDEC,38.0,,xls_fill,gap_fill
2025-09,REC.MULTA+C.M.+JRS.,14.15,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,275.35,,xls_fill,gap_fill
2025-09,REC.MULTA+C.M.+JRS.,12.4,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,276.03,,xls_fill,gap_fill
2025-09,PG.ISSQN,1001.39,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,463.56,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,319.3,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,293.63,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,281.4,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,410.39,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,377.98,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,376.74,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,286.91,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,293.63,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,568.2,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,281.4,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,410.39,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,377.98,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,709.29,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,410.39,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,285.68,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,293.63,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,430.68,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,410.39,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,377.98,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,709.29,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,376.74,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,286.91,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,293.63,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,281.4,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,709.29,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,285.68,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,276.53,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,293.63,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,376.74,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,709.29,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,276.53,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,286.91,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,293.63,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,281.4,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,410.39,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,376.74,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,410.39,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,276.53,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,709.29,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,417.7,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,286.91,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,281.4,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,410.39,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,377.98,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,876.49,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,285.68,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,276.53,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,299.15,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,6190.51,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,452.71,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,299.15,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,709.29,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,299.15,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,286.91,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,709.29,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,299.15,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,410.39,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-09,PG.MATERIAL,593.0,,xls_fill,gap_fill
2025-09,PG.ADTO.SALÁRIO,300.0,,xls_fill,gap_fill
2025-09,PG.ADTO.SALÁRIO,300.0,,xls_fill,gap_fill
2025-09,REC. MULTA,7.25,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,341.91,,xls_fill,gap_fill
2025-09,REC. MULTA,5.86,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,276.53,,xls_fill,gap_fill
2025-09,REC. MULTA,8.72,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,410.39,,xls_fill,gap_fill
2025-09,REC. MULTA,6.08,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,286.91,,xls_fill,gap_fill
2025-09,REC. MULTA,17.94,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,840.84,,xls_fill,gap_fill
2025-09,ÁGUA/ESGOTO,10638.68,,xls_fill,gap_fill
2025-09,PG.FGTS,361.24,,xls_fill,gap_fill
2025-09,PG. INTERNET,123.68,,xls_fill,gap_fill
2025-09,PG.DARF INSS(E-SOCIAL/REINF),5219.62,,xls_fill,gap_fill
2025-09,REC.MULTA+C.M.+JRS.,10.77,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,316.1,,xls_fill,gap_fill
2025-09,PG.ELAB-REINF/E-SOCIAL/IMPOSTOS,80.0,,xls_fill,gap_fill
2025-09,REC.MULTA+C.M.+JRS.,14.44,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,295.01,,xls_fill,gap_fill
2025-09,PG.VALE TRANSPORTE,2003.31,,xls_fill,gap_fill
2025-09,PG.MATERIAL,114.96,,xls_fill,gap_fill
2025-09,PG.MANUTENÇÃO,175.45,,xls_fill,gap_fill
2025-09,PG.VALE REFEIÇÃO/ALIMENTAÇÃO,200.0,,xls_fill,gap_fill
2025-09,REC.MULTA+C.M.+JRS.,10.94,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,320.8,,xls_fill,gap_fill
2025-09,REC. MULTA,8.0,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,376.74,,xls_fill,gap_fill
2025-09,REC. MULTA,15.12,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,709.29,,xls_fill,gap_fill
2025-09,PG.MAT.LIMPEZA,1330.7,,xls_fill,gap_fill
2025-09,PG.SECOVIMED,176.0,,xls_fill,gap_fill
2025-09,REEMB.MAT.EXPEDIENTE,118.94,,xls_fill,gap_fill
2025-09,TAXA AUXILIAR ADMINISTRACAO,1189.37,,xls_fill,gap_fill
2025-09,PG.CEEE,64.92,,xls_fill,gap_fill
2025-09,PG.CEEE,1013.89,,xls_fill,gap_fill
2025-09,PG.CEEE,1097.52,,xls_fill,gap_fill
2025-09,PG.REMESSA DOCTOS.,9.2,,xls_fill,gap_fill
2025-09,PG.IMPRESSÕES/FOTOC.,9.0,,xls_fill,gap_fill
2025-09,PG.REMESSA DOCTOS.,18.9,,xls_fill,gap_fill
2025-09,PG.SEG.VIDA FUNC.09/2025,227.04,,xls_fill,gap_fill
2025-09,REC.MULTA+C.M.+JRS.,11.07,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,324.94,,xls_fill,gap_fill
2025-09,PG.FOLHA FUNC.BCO.,19.6,,xls_fill,gap_fill
2025-09,PG.TARIFA BANCO COBRANÇA,644.0,,xls_fill,gap_fill
2025-09,PG.SALÁRIO,1649.75,,xls_fill,gap_fill
2025-09,PG.SALÁRIO,1592.7,,xls_fill,gap_fill
2025-09,REC. MULTA,6.34,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,299.15,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,335.39,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,314.86,,xls_fill,gap_fill
2025-09,REC.CONDOMÍNIO,303.59,,xls_fill,gap_fill
2025-09,REC.ACORDO,316.35,,xls_fill,gap_fill
2025-09,13º SALARIO,9.18,,xls_fill,gap_fill
2025-09,13º SALARIO,8.54,,xls_fill,gap_fill
2025-09,13º SALARIO,8.19,,xls_fill,gap_fill
2025-09,DIF.SALARIAL,3.61,,xls_fill,gap_fill
2025-09,DIF.SALARIAL,2.32,,xls_fill,gap_fill
2025-09,DIF.SALARIAL,2.32,,xls_fill,gap_fill
2025-09,DIF.SALARIAL,2.35,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,15.09,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.52,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.83,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,22.77,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,23.22,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,41.17,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,16.74,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,24.87,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.94,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,41.17,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,20.7,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,49.63,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,15.92,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.52,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,41.17,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,23.25,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,20.77,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,15.58,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,20.77,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.94,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,24.38,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.94,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,23.22,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,41.17,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,15.92,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,24.38,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,28.22,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,24.38,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,22.77,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.94,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.94,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,15.09,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,15.16,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.94,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,24.38,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.94,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,32.85,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,22.77,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.94,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,32.85,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,20.77,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,22.77,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.94,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,15.58,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,15.58,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.83,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,23.22,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.94,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,23.22,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.83,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,15.09,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,20.77,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,15.16,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,15.92,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,24.38,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,20.77,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.94,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,22.77,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,51.33,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.94,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,23.22,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,15.09,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,15.58,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.83,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,15.09,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.94,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,15.92,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,15.16,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,26.48,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,26.04,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,17.16,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,15.58,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,14.83,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,22.77,,xls_fill,gap_fill
2025-09,REC.CH.EXTRA FÉRIAS,20.77,,xls_fill,gap_fill
